time,start,end,count,diff
5341.687236,2816429160,2816429758,9232,598
5341.699261,2816433047,2816433647,11841,600
5341.711284,2816437060,2816437642,9139,582
5341.723298,2816440986,2816441582,11860,596
5341.735329,2816444901,2816445500,11819,599
5341.747358,2816448863,2816449466,12064,603
5341.757875,2816452261,2816452844,8925,583
5341.769908,2816456046,2816456477,7450,431
5341.781918,2816459664,2816460261,9214,597
5341.793942,2816463523,2816464100,8873,577
5341.805973,2816467334,2816467914,9261,580
5341.817986,2816471118,2816471726,9190,608
5341.830006,2816474979,2816475557,8858,578
5341.842042,2816478754,2816479337,9251,583
5341.854054,2816482539,2816483143,9262,604
5341.866081,2816486352,2816486931,8999,579
5341.878109,2816490160,2816490743,9207,583
5341.890121,2816494013,2816494618,11882,605
5341.902142,2816497961,2816498556,11826,595
5341.914177,2816501996,2816502579,11989,583
5341.926193,2816505834,2816506430,9186,596
5341.938211,2816509661,2816510239,8897,578
5341.950247,2816513466,2816514048,9200,582
5341.962263,2816517242,2816517836,9197,594
5341.974283,2816521188,2816521769,11984,581
5341.986312,2816525096,2816525679,11977,583
5341.998330,2816528921,2816529519,9218,598
5342.010354,2816532722,2816533303,8930,581
5342.022386,2816536532,2816537114,9248,582
5342.034396,2816540303,2816540900,9158,597
5342.046421,2816544124,2816544725,8850,601
5342.058453,2816547950,2816548532,9207,582
5342.070467,2816551754,2816552357,9205,603
5342.082490,2816555545,2816556119,8922,574
5342.094524,2816559337,2816559919,9079,582
5342.106531,2816563269,2816563869,11869,600
5342.117062,2816566754,2816567330,12034,576
5342.159135,2816579803,2816580404,11840,601
5342.171163,2816583818,2816584401,11961,583
5342.183174,2816587752,2816588352,11872,600
5342.195203,2816591664,2816592265,11814,601
5342.207231,2816595581,2816596178,12069,597
5342.219249,2816599535,2816600132,12045,597
5342.231268,2816603408,2816603984,11956,576
5342.243300,2816607328,2816607932,12065,604
5342.255312,2816611300,2816611895,11884,595
5342.270357,2816615963,2816616544,9202,581
5342.282367,2816619690,2816620289,9178,599
5342.294392,2816623512,2816624108,8889,596
5342.306423,2816627466,2816628043,12067,577
5342.316935,2816630956,2816631553,11974,597
5342.383066,2816651239,2816651845,12137,606
5342.395085,2816655377,2816655981,12037,604
5342.407105,2816659372,2816659973,11818,601
5342.419131,2816663404,2816664001,12078,597
5342.431143,2816667357,2816667953,11911,596
5342.443176,2816671259,2816671860,11814,601
5342.455202,2816675170,2816675774,12078,604
5342.467214,2816679090,2816679690,11823,600
5342.479243,2816683006,2816683602,11834,596
5342.491273,2816686992,2816687575,11935,583
5342.503292,2816690875,2816691473,9299,598
5342.515309,2816694766,2816695345,11953,579
5342.527338,2816698744,2816699353,9197,609
5342.537852,2816702120,2816702702,8860,582
5342.549886,2816705931,2816706512,9121,581
5342.561903,2816710252,2816710861,9252,609
5342.573923,2816714136,2816714714,8912,578
5342.585956,2816717920,2816718501,9229,581
5342.597965,2816721674,2816722265,9177,591
5342.609992,2816725516,2816726094,8864,578
5342.622026,2816729320,2816729901,9272,581
5342.634037,2816733133,2816733714,9197,581
5342.646061,2816736958,2816737539,8937,581
5342.658095,2816740752,2816741335,9212,583
5342.670109,2816744577,2816745174,9271,597
5342.682133,2816748383,2816748940,8985,557
5342.694161,2816752169,2816752752,9240,583
5342.706169,2816756112,2816756708,11930,596
5342.718197,2816760031,2816760621,11871,590
5342.730228,2816764129,2816764706,12002,577
5342.742246,2816767978,2816768576,9287,598
5342.754270,2816771790,2816772371,8942,581
5342.766299,2816775587,2816776169,9167,582
5342.778313,2816779347,2816779941,9159,594
5342.790336,2816783202,2816783798,8944,596
5342.802366,2816787156,2816787734,12018,578
5342.814379,2816790937,2816791533,9161,596
5342.826405,2816794763,2816795338,8937,575
5342.838437,2816798569,2816799146,9078,577
5342.850446,2816802365,2816802967,9208,602
5342.862474,2816806172,2816806747,8994,575
5342.874506,2816809929,2816810512,9219,583
5342.886524,2816813739,2816814343,9294,604
5342.898538,2816817581,2816818160,8936,579
5342.910573,2816821390,2816821973,9231,583
5342.922577,2816825357,2816825958,11867,601
5342.933115,2816828872,2816829448,12039,576
5343.047324,2816863665,2816864255,11839,590
5343.059349,2816867626,2816868233,12079,607
5343.069864,2816870980,2816871557,8863,577
5343.081901,2816874740,2816875313,9246,573
5343.093913,2816878560,2816879164,9268,604
5343.105931,2816882448,2816883031,11836,583
5343.117963,2816886256,2816886858,12091,602
5343.129977,2816890080,2816890682,9177,602
5343.142001,2816893975,2816894558,8898,583
5343.154037,2816897790,2816898373,9192,583
5343.193099,2816909877,2816910465,11913,588
5343.230679,2816921567,2816922148,11978,581
5343.242696,2816925404,2816926000,9244,596
5343.254718,2816929226,2816929802,8916,576
5343.266746,2816933183,2816933767,11955,584
5343.278759,2816936991,2816937586,9206,595
5343.290787,2816940817,2816941391,8976,574
5343.302817,2816944589,2816945171,9211,582
5343.314828,2816948411,2816949009,9205,598
5343.326853,2816952201,2816952776,8951,575
5343.338882,2816956174,2816956757,9142,583
5343.349394,2816959672,2816960254,11816,582
5343.406513,2816977191,2816977772,12008,581
5343.418527,2816981144,2816981746,12100,602
5343.430555,2816984959,2816985518,8994,559
5343.442584,2816988773,2816989356,9239,583
5343.454600,2816992586,2816993185,9200,599
5343.466625,2816996403,2816996980,8972,577
5343.478653,2817000193,2817000775,9209,582
5343.490668,2817003979,2817004582,9176,603
5343.502685,2817007782,2817008343,8838,561
5343.514722,2817011558,2817012133,9196,575
5343.526730,2817015327,2817015923,9188,596
5343.538757,2817019443,2817020019,11963,576
5343.550784,2817023420,2817024013,12070,593
5343.562800,2817027227,2817027823,9204,596
5343.574826,2817030999,2817031574,8956,575
5343.586858,2817034831,2817035409,9214,578
5343.598866,2817038623,2817039222,9171,599
5343.610894,2817042427,2817043007,8926,580
5343.622927,2817046206,2817046788,9187,582
5343.634939,2817050113,2817050715,12084,602
5343.646964,2817053881,2817054456,8975,575
5343.658994,2817057660,2817058240,9212,580
5343.671004,2817061519,2817062113,11830,594
5343.683034,2817065452,2817066059,11843,607
5343.695060,2817069510,2817070088,11988,578
5343.707073,2817073428,2817074028,9156,600
5343.719100,2817077260,2817077864,8980,604
5343.731133,2817081211,2817081816,12071,605
5343.743140,2817085220,2817085821,11827,601
5343.755171,2817089250,2817089840,11822,590
5343.767197,2817093306,2817093909,12080,603
5343.779222,2817097229,2817097830,11984,601
5343.791234,2817101156,2817101732,11953,576
5343.803265,2817105121,2817105724,12080,603
5343.815276,2817109073,2817109672,11871,599
5343.827303,2817113019,2817113595,11966,576
5343.839335,2817116963,2817117540,11961,577
5343.849852,2817120294,2817120897,8986,603
5343.861881,2817124060,2817124641,9208,581
5343.873896,2817127835,2817128429,9235,594
5343.885916,2817131668,2817132245,8848,577
5343.897951,2817135423,2817136003,9204,580
5343.909964,2817139198,2817139800,9192,602
5343.921983,2817143082,2817143665,11828,583
5343.934013,2817146882,2817147480,12070,598
5343.946032,2817150656,2817151245,9208,589
5343.958055,2817154497,2817155075,8912,578
5343.970088,2817158293,2817158875,9243,582
5343.982102,2817162120,2817162723,9275,603
5344.003142,2817168659,2817169240,8978,581
5344.015169,2817172679,2817173286,12081,607
5344.027194,2817176626,2817177227,11977,601
5344.039208,2817180564,2817181165,8904,601
5344.051237,2817184519,2817185123,12083,604
5344.063259,2817188914,2817189518,12043,604
5344.085792,2817196096,2817196692,11928,596
5344.114361,2817205043,2817205622,12010,579
5344.145922,2817214732,2817215313,9171,581
5344.165453,2817221009,2817221583,8992,574
5344.237589,2817243077,2817243652,12004,575
5344.258633,2817249727,2817250307,11988,580
5344.354802,2817272923,2817273503,8902,580
5344.366838,2817276813,2817277416,12091,603
5344.378855,2817280659,2817281252,9283,593
5344.390879,2817284410,2817284985,8986,575
5344.402908,2817288224,2817288806,9214,582
5344.414920,2817292005,2817292614,9188,609
5344.426945,2817295808,2817296409,8910,601
5344.438975,2817299620,2817300198,9193,578
5344.450993,2817303416,2817304019,9262,603
5344.463012,2817307359,2817307935,11985,576
5344.475042,2817311336,2817311898,11927,562
5344.487056,2817315337,2817315938,11903,601
5344.499086,2817319306,2817319887,11965,581
5344.511116,2817323296,2817323873,11978,577
5344.523133,2817327180,2817327781,9278,601
5344.535150,2817331014,2817331611,8961,597
5344.547181,2817334952,2817335532,11985,580
5344.559194,2817338878,2817339474,11859,596
5344.571224,2817342887,2817343483,11864,596
5344.583250,2817346868,2817347471,12072,603
5344.595260,2817350800,2817351401,11872,601
5344.607290,2817354702,2817355277,11962,575
5344.619317,2817358645,2817359228,11958,583
5344.631329,2817362587,2817363191,11888,604
5344.641865,2817365929,2817366510,9222,581
5344.653883,2817369768,2817370225,7376,457
5344.665906,2817373435,2817374038,8968,603
5344.677934,2817377248,2817377830,9246,582
5344.689950,2817381048,2817381648,9142,600
5344.701975,2817384874,2817385449,8984,575
5344.714004,2817388625,2817389198,9182,573
5344.726012,2817392421,2817393023,9167,602
5344.738039,2817396343,2817396918,12004,575
5344.750067,2817400179,2817400755,11972,576
5344.762084,2817403978,2817404554,9181,576
5344.774112,2817407791,2817408389,8940,598
5344.786136,2817411604,2817412202,9187,598
5344.798150,2817415413,2817416013,9121,600
5344.810173,2817419229,2817419807,8892,578
5344.822206,2817423024,2817423627,9053,603
5344.834221,2817426874,2817427472,9238,598
5344.846245,2817430712,2817431294,8917,582
5344.858273,2817434512,2817435109,9211,597
5344.870296,2817438472,2817439073,12025,601
5344.882315,2817442324,2817442923,8935,599
5344.894346,2817446189,2817446771,9196,582
5344.906356,2817450011,2817450607,9160,596
5344.918379,2817453826,2817454404,8843,578
5344.930415,2817457654,2817458227,9240,573
5344.942429,2817461465,2817462059,9212,594
5344.954446,2817465439,2817466013,11954,574
5344.966478,2817469389,2817469985,12085,596
5344.978497,2817473235,2817473826,9197,591
5344.990516,2817477049,2817477627,8879,578
5345.002550,2817480873,2817481476,9205,603
5345.014566,2817484712,2817485311,9179,599
5345.026584,2817488576,2817489154,8846,578
5345.038617,2817492370,2817492973,9227,603
5345.050632,2817496212,2817496809,9206,597
5345.062656,2817500041,2817500624,8960,583
5345.074688,2817503890,2817504492,9240,602
5345.086704,2817507743,2817508333,9251,590
5345.098728,2817511542,2817512145,8921,603
5345.110757,2817515415,2817516012,9266,597
5345.122771,2817519244,2817519847,9299,603
5345.134790,2817523052,2817523630,8876,578
5345.146823,2817526892,2817527493,9197,601
5345.170860,2817534532,2817535130,11993,598
5345.182891,2817538547,2817539150,12101,603
5345.194907,2817542367,2817542961,9198,594
5345.206926,2817546183,2817546761,8826,578
5345.218957,2817550017,2817550598,9055,581
5345.230975,2817553840,2817554430,9185,590
5345.242993,2817557806,2817558383,11850,577
5345.255029,2817561796,2817562398,12098,602
5345.267048,2817565730,2817566328,9293,598
5345.279063,2817569803,2817570380,11827,577
5345.291096,2817573804,2817574413,12094,609
5345.303109,2817577836,2817578437,11842,601
5345.315137,2817581804,2817582402,11990,598
5345.327166,2817585864,2817586467,12081,603
5345.339181,2817589691,2817590292,9221,601
5345.351199,2817593504,2817594087,8903,583
5345.363234,2817597457,2817598061,12093,604
5345.375242,2817601420,2817602021,11868,601
5345.387266,2817605419,2817606002,11789,583
5345.399301,2817609393,2817610002,12082,609
5345.411312,2817613331,2817613932,11869,601
5345.423345,2817617318,2817617916,11996,598
5345.433866,2817620703,2817621306,9262,603
5345.445882,2817624529,2817625111,8866,582
5345.457917,2817628336,2817628933,9192,597
5345.469934,2817632225,2817632823,12075,598
5345.481953,2817636067,2817636670,11972,603
5345.493985,2817639894,2817640496,9215,602
5345.506001,2817643766,2817644370,9269,604
5345.518025,2817647622,2817648214,8974,592
5345.530055,2817651443,2817652053,9219,610
5345.542072,2817655325,2817655926,9270,601
5345.554086,2817659275,2817659852,11813,577
5345.568334,2817664572,2817665182,12045,610
5345.581142,2817668757,2817669355,11989,598
5345.606700,2817676742,2817677344,9201,602
5345.618715,2817680592,2817681200,9282,608
5345.630733,2817684433,2817685014,8907,581
5345.642766,2817688282,2817688885,9201,603
5345.654783,2817692133,2817692729,9162,596
5345.666808,2817695955,2817696552,8965,597
5345.678837,2817699808,2817700426,9196,618
5345.690850,2817703640,2817704241,9188,601
5345.702868,2817707654,2817708237,11806,583
5345.714902,2817711495,2817712099,9062,604
5345.726918,2817715324,2817715919,9200,595
5345.738938,2817719143,2817719720,8928,577
5345.750971,2817722959,2817723555,9243,596
5345.762991,2817726751,2817727350,9246,599
5345.775008,2817730608,2817731186,8870,578
5345.787041,2817734611,2817735215,9246,604
5345.799050,2817738676,2817739272,11879,596
5345.811073,2817742763,2817743340,11809,577
5345.823111,2817746806,2817747403,12095,597
5345.835117,2817750732,2817751333,11878,601
5345.847150,2817754774,2817755381,12004,607
5345.859176,2817758783,2817759392,12100,609
5345.871192,2817762627,2817763233,9204,606
5345.883214,2817766475,2817767052,8845,577
5345.895247,2817770607,2817771213,12051,606
5345.907269,2817774537,2817775156,9193,619
5345.919287,2817778624,2817779227,12015,603
5345.931317,2817782688,2817783295,12043,607
5345.943336,2817786742,2817787345,12075,603
5345.953865,2817790220,2817790678,7714,458
5345.965881,2817793977,2817794430,7373,453
5345.977895,2817797654,2817798232,8883,578
5345.989927,2817801445,2817802047,9171,602
5346.001945,2817805310,2817805913,9299,603
5346.013969,2817809136,2817809740,8942,604
5346.025996,2817812981,2817813583,9272,602
5346.038015,2817816844,2817817447,9282,603
5346.050035,2817820712,2817821290,8949,578
5346.062065,2817824531,2817825115,9010,584
5346.074083,2817828375,2817828973,9256,598
5346.086098,2817832313,2817832891,11839,578
5346.098133,2817836234,2817836841,12167,607
5346.110156,2817840111,2817840714,9304,603
5346.122173,2817843965,2817844548,8978,583
5346.134203,2817847782,2817848385,9283,603
5346.146219,2817851630,2817852232,9259,602
5346.191294,2817865716,2817866312,11841,596
5346.203327,2817869731,2817870334,12002,603
5346.215353,2817873752,2817874350,12070,598
5346.225865,2817877110,2817877688,8866,578
5346.237900,2817880902,2817881504,9249,602
5346.249919,2817884755,2817885353,9249,598
5346.261941,2817888566,2817889168,8953,602
5346.273968,2817892364,2817892971,9268,607
5346.285979,2817896240,2817896836,11958,596
5346.298005,2817900068,2817900646,11849,578
5346.310037,2817903883,2817904490,8989,607
5346.322055,2817907780,2817908383,9235,603
5346.334071,2817911605,2817912166,8886,561
5346.346106,2817915378,2817915978,9272,600
5346.358126,2817919236,2817919834,9300,598
5346.370141,2817923221,2817923823,11975,602
5346.382173,2817927179,2817927782,12076,603
5346.394189,2817931005,2817931601,9188,596
5346.406211,2817934980,2817935541,8937,561
5346.418243,2817938802,2817939405,9259,603
5346.430258,2817942642,2817943243,9237,601
5346.442277,2817946462,2817947039,8900,577
5346.454311,2817950280,2817950883,9202,603
5346.466328,2817954162,2817954755,9235,593
5346.478344,2817957976,2817958558,8864,582
5346.490379,2817961805,2817962413,9195,608
5346.502391,2817965786,2817966387,11935,601
5346.514415,2817969822,2817970420,11987,598
5346.526449,2817973626,2817974223,9307,597
5346.538465,2817977471,2817978072,9221,601
5346.550483,2817981296,2817981879,8880,583
5346.562518,2817985122,2817985724,9206,602
5346.574534,2817988975,2817989570,9186,595
5346.586546,2817992990,2817993568,11801,578
5346.598584,2817996937,2817997538,12166,601
5346.610602,2818000798,2818001395,9277,597
5346.622619,2818004629,2818005212,8868,583
5346.634652,2818008447,2818009045,9224,598
5346.646671,2818012267,2818012868,9181,601
5346.658694,2818016106,2818016709,8976,603
5346.670721,2818019980,2818020583,9237,603
5346.682738,2818023825,2818024423,9257,598
5346.694756,2818027636,2818028218,8887,582
